policy_id,policy_tenure,age_of_car,age_of_policyholder,age_of_driver,years_of_driving_experience,previous_accident_history,Region,Type_of_vehicle,fuel_type,ncap_rating,claim
ID10073,4.095760999428688,13.698608288347067,67,30,20,0,Rural,Economy,Petrol,0,1
ID10081,3.1541608214550343,5.069927352773037,36,45,47,1,Rural,Economy,Petrol,3,0
ID10139,4.861732205332707,1.467512409765022,62,46,54,1,Rural,Economy,Electric,0,0
ID10034,4.8315969620653405,2.928644816970668,69,43,23,0,Rural,SUV,CNG,4,1
ID10075,3.6721351234008384,7.522744420307994,75,79,4,0,Urban,Sedan,CNG,3,0
ID10058,0.3216137156616365,8.550917551340474,64,40,25,1,Accident-prone,Economy,CNG,2,0
ID10036,1.5926074689495169,4.211585436612837,38,39,24,2,Accident-prone,Luxury,Electric,4,1
ID10028,3.0028313874240085,13.38069833,33,35,47,1,Accident-prone,SUV,Petrol,4,1
ID10038,3.452741829909569,9.682084438607518,70,44,45,2,Urban,Sedan,CNG,0,0
ID10113,4.059789859865643,14.439726220168875,79,56,48,2,Rural,SUV,Diesel,4,0
ID10135,1.6836943669017008,0.610932035,75,59,11,2,Rural,Sedan,CNG,3,1
ID10158,1.2644239655627585,14.103453621374364,31,65,4,2,Rural,Luxury,CNG,0,0
ID10088,4.447342439,4.298118781924266,34,71,40,1,Accident-prone,SUV,Diesel,4,1
ID10192,4.51204848,5.580271286891748,58,78,9,2,Accident-prone,Economy,CNG,1,1
ID10177,1.9950031968726336,0.349079036,41,49,6,1,Rural,Sedan,Diesel,1,0
ID10165,4.192982228387266,5.791539567011614,20,33,47,1,Rural,Economy,CNG,3,0
ID10046,1.6273842728381138,6.422762224759715,75,38,47,0,Rural,Sedan,Diesel,3,1
ID10013,1.1404616423235534,3.3640396419083967,53,64,22,2,Accident-prone,SUV,CNG,3,0
ID10079,0.6677583916731357,11.936890041541515,54,49,45,1,Accident-prone,Luxury,Petrol,0,1
ID10023,1.8951730321390896,5.515737045891503,48,72,8,0,Accident-prone,Sedan,CNG,0,0
ID10144,1.4957184224495914,5.977571015960602,71,27,51,0,Rural,Sedan,Petrol,3,1
ID10112,4.655518496478608,0.3802611512318626,45,68,55,1,Rural,Economy,CNG,2,1
ID10137,3.544792898586372,10.554867890700356,62,34,15,1,Urban,Sedan,CNG,1,0
ID10145,0.2807460420372107,9.237751470783246,38,34,57,0,Urban,Luxury,Petrol,1,0
ID10030,3.0769697743170483,11.922169553124728,22,64,22,1,Rural,Economy,Petrol,3,1
ID10185,3.3339218255674776,12.052213955772729,25,68,2,0,Rural,Sedan,Diesel,2,1
ID10176,3.4855949167020834,12.673129664541818,29,20,33,2,Rural,Sedan,CNG,2,1
ID10157,3.831936115110716,8.786633719,66,60,54,0,Rural,Luxury,Petrol,2,0
ID10043,4.555669970186032,5.552380503831666,62,58,51,2,Rural,Sedan,Diesel,1,0
ID10175,0.954395502,4.784634454,55,42,3,1,Rural,Sedan,CNG,1,1
ID10070,3.8839993695536217,12.140417332177703,57,18,25,0,Rural,Economy,Diesel,4,1
ID10094,3.877739181777349,1.905907689778272,23,18,37,0,Urban,Economy,Electric,4,0
ID10047,2.648333303771273,14.499822285655044,56,65,23,0,Rural,SUV,Petrol,0,0
ID10163,2.725295951966317,8.184251839739025,71,40,49,0,Rural,SUV,Electric,1,1
ID10027,2.619748748226697,5.896465870001406,64,18,15,2,Accident-prone,Luxury,Diesel,1,0
ID10025,3.947362210825767,3.659844650686254,36,50,35,0,Urban,Luxury,Electric,2,0
ID10017,2.6713065149979656,11.197371076770365,36,73,43,2,Rural,Luxury,Petrol,3,1
ID10024,2.334742922663476,3.9780355152258817,69,73,49,0,Rural,Luxury,Diesel,1,1
ID10041,2.526366859545224,14.30892865503881,74,50,59,0,Accident-prone,Economy,CNG,1,0
ID10000,1.9352465823520764,9.630474692314316,58,37,26,2,Urban,Luxury,Petrol,0,0
ID10018,2.2165305913463675,9.744493486,29,47,48,0,Urban,Economy,CNG,2,0
ID10057,1.0603160258538116,10.440446950124596,35,70,15,1,Accident-prone,Sedan,Diesel,2,0
ID10020,3.098079184,9.864193385,24,76,26,1,Urban,Luxury,Diesel,3,1
ID10179,0.773852626,4.227821621600999,70,44,56,0,Rural,Luxury,Electric,3,0
ID10134,4.720257549171344,0.6900396303262912,23,72,28,1,Rural,SUV,Petrol,1,0
ID10042,0.2685037534645701,13.722965853306729,56,51,56,2,Accident-prone,Economy,Petrol,1,0
ID10141,1.3337332495442846,7.102076561708485,64,27,30,2,Urban,Luxury,Electric,4,1
ID10015,0.9986820982818256,3.558736312452001,78,19,56,1,Accident-prone,SUV,Petrol,3,0
ID10035,4.061147006,10.83678172892258,76,42,14,1,Rural,Economy,Electric,3,0
ID10095,2.5195984221855148,7.833648900822066,77,71,6,0,Accident-prone,SUV,Petrol,3,0
ID10121,4.490847369625117,10.718938840500934,18,47,9,1,Rural,Sedan,Petrol,0,0
ID10031,0.9355682060677284,7.539556396577882,52,66,14,0,Rural,Luxury,CNG,2,1
ID10091,3.594899457392676,0.5602228312382163,62,76,19,2,Urban,Economy,Electric,1,1
ID10004,0.864491338,9.096435895,79,46,14,0,Rural,Sedan,Diesel,2,0
ID10105,1.3215319228294875,14.63778119193802,36,40,57,2,Urban,Luxury,Petrol,3,0
ID10111,0.8899843075446217,1.1768457201339897,67,28,6,1,Accident-prone,SUV,Electric,1,1
ID10130,2.1453139154290173,5.339590179768924,73,41,31,0,Urban,SUV,Electric,3,1
ID10065,2.7592108074754176,11.111529266313068,78,34,17,0,Urban,Luxury,Petrol,4,0
ID10096,2.661390863971771,11.549903296479162,48,61,52,0,Urban,Luxury,Petrol,4,0
ID10089,2.413853133293552,8.862498908535162,24,71,49,0,Urban,Economy,CNG,4,1
ID10037,0.578593359,0.3647394964718076,53,76,2,1,Accident-prone,Sedan,Petrol,2,0
ID10187,2.820483976837365,2.6615931566958424,77,38,40,1,Urban,Luxury,Diesel,4,0
ID10071,1.073706839517445,12.15170092018771,59,68,17,1,Accident-prone,Sedan,Diesel,2,1
ID10080,4.329206786790408,13.350080127263494,55,51,18,1,Accident-prone,Luxury,Electric,0,0
ID10143,1.5743037181021715,6.507774738569595,33,34,38,1,Rural,Luxury,Petrol,4,0
ID10099,0.6286679922671918,1.280211975,61,47,59,1,Accident-prone,SUV,Diesel,2,0
ID10166,1.6718223183615055,14.417858457358712,33,48,1,0,Urban,Sedan,Diesel,2,0
ID10119,2.742776985386689,3.753643472,58,51,24,0,Accident-prone,Sedan,Diesel,4,1
ID10186,4.104388780985958,4.2305185885695975,75,36,13,2,Urban,Luxury,Electric,3,0
ID10050,4.8509646760463365,4.416733381043786,75,45,47,2,Accident-prone,Luxury,Petrol,0,1
ID10133,1.7543143398777772,1.7410896076037434,70,47,20,0,Accident-prone,SUV,Diesel,1,1
ID10108,1.2211110109089502,11.927792921530555,20,38,22,2,Urban,Economy,CNG,3,1
ID10138,1.8817850516585408,7.112607436309878,49,22,6,0,Urban,Luxury,Electric,0,0
ID10162,3.2042955827283843,6.873793357372749,70,74,20,1,Accident-prone,SUV,Diesel,3,0
ID10063,1.848091300798588,7.774944785456051,61,27,39,2,Urban,SUV,Electric,4,1
ID10123,0.6392544301856161,4.199008454189142,30,44,3,0,Urban,Luxury,Electric,0,0
ID10067,4.030765205694794,10.53726125980664,24,31,22,1,Accident-prone,Luxury,CNG,3,1
ID10014,0.990942339,10.682688320213035,29,42,47,0,Accident-prone,Luxury,Diesel,3,1
ID10183,4.398962831566807,13.162080202905797,53,78,10,2,Urban,SUV,CNG,2,1
ID10104,4.547075722237856,10.891370005839924,43,64,37,1,Urban,SUV,Electric,3,1
ID10086,3.675070273856514,6.983970271986903,39,75,47,0,Accident-prone,SUV,Diesel,0,0
ID10007,4.344263114297182,9.952526536620836,42,52,27,1,Urban,SUV,CNG,0,1
ID10040,0.6979873507394163,14.106878765293716,33,30,14,1,Accident-prone,Economy,Petrol,2,0
ID10132,0.6873402999350458,0.215902329,55,77,2,1,Rural,Sedan,Electric,0,1
ID10006,0.3846096996241773,1.5220731429904817,65,63,45,1,Urban,Sedan,Petrol,1,1
ID10059,1.6941186207399954,1.457647406561528,29,54,55,2,Accident-prone,Sedan,CNG,2,1
ID10054,3.0297098961743174,2.542391200291388,46,22,38,2,Urban,SUV,Diesel,3,0
ID10181,0.6560202540788864,10.45105748046226,75,49,5,2,Urban,Economy,Petrol,0,1
ID10008,3.045463557541724,0.075923758,39,78,9,0,Accident-prone,SUV,Petrol,1,1
ID10019,1.5270227869704056,12.73835115741267,26,67,17,0,Urban,Economy,Electric,0,1
ID10128,0.1340654396028344,6.2940009364168485,66,55,36,2,Urban,Sedan,Petrol,3,1
ID10061,1.4296102556920902,14.850807751563949,27,54,28,2,Urban,SUV,Petrol,3,0
ID10172,2.609255985666477,1.4166444113389258,49,57,36,1,Urban,Luxury,Diesel,2,0
ID10140,4.815991745216345,7.374238126752485,78,21,49,2,Accident-prone,Luxury,Diesel,0,1
ID10029,0.3276070223279889,9.467079389958943,70,49,56,1,Rural,Sedan,Diesel,3,0
ID10064,1.4765790974681658,13.160596078919331,34,36,57,2,Accident-prone,Luxury,Diesel,4,0
ID10167,1.0139407009592858,13.580259629340956,40,28,26,2,Urban,Luxury,Electric,2,0
ID10118,4.473539092600891,2.3465556400662906,78,67,31,1,Rural,SUV,Diesel,2,0
ID10160,1.902137350324341,5.822548893097829,48,68,20,0,Accident-prone,Sedan,Petrol,0,0
ID10136,2.6420740465424943,12.831908760165108,61,68,4,0,Rural,Luxury,Diesel,0,1
ID10101,3.2184110151925243,7.970319474,56,74,59,2,Accident-prone,Sedan,Diesel,0,1
ID10173,1.2098292984698962,10.245101601245352,33,21,13,1,Rural,Sedan,Petrol,0,1
ID10052,4.703544813664527,12.767050072752854,52,22,18,1,Accident-prone,Economy,CNG,4,1
ID10093,2.850258268090532,5.402859621168943,53,29,41,2,Rural,SUV,CNG,2,1
ID10083,0.4114359164015159,1.409729097613035,65,25,47,0,Rural,Sedan,Petrol,3,1
ID10196,3.657182826464173,12.876191277645177,34,18,15,1,Accident-prone,Sedan,Diesel,0,1
ID10016,1.590786990501735,4.880995472389015,58,27,30,0,Rural,Economy,Petrol,1,0
ID10012,4.178968939922067,9.779418892539008,66,22,57,2,Accident-prone,Economy,Electric,4,1
ID10039,2.2567472193240468,2.6566601911057344,40,66,26,0,Urban,SUV,Diesel,2,1
ID10174,3.2613466730063045,1.067829726903435,25,73,43,2,Urban,Luxury,CNG,3,1
ID10147,2.5631272138214216,0.6795601465806678,77,37,15,1,Urban,Sedan,Electric,1,0
ID10116,4.037993176805661,6.134294166214048,45,51,11,1,Rural,Luxury,Petrol,1,1
ID10097,2.1949509899568933,3.237315412452648,36,22,26,2,Accident-prone,SUV,CNG,3,0
ID10142,2.536517678872689,2.598028048650228,38,73,56,0,Accident-prone,Economy,CNG,0,1
